# === Latin-1 Supplement (U+0080–U+00FF) ===
# Source: Unicode NFKD decomposition + conventional ASCII equivalents
# ~69% match NFKD; symbols/ligatures use common conventions (AE, Th, ss, GBP, JPY)

02F1	v
02F2	v
02F3	o
02F4	'
02F5	"
02F6	"
02F7	~
02F8	:
02F9	!
02FA	|
02FB	|
02FC	v
02FD	=
02FE	v
02FF	'

# === Greek and Coptic (U+0370–U+03FF) ===
# Source: BGN/PCGN Greek romanization (1962, amended 1996), modern pronunciation
# Deviation: χ→Ch (BGN/PCGN uses Kh; Ch matches ISO 843)
# Coptic range (U+03E2–U+03EF) follows Coptic scholarly convention


# === Combining Diacritical Marks (U+0300–U+036F) ===
# Source: Strip to empty — combining marks are accent modifiers that
# should be silently removed during transliteration, not replaced with [?].
# The precomposed equivalents (é, ñ, etc.) are handled in the Latin blocks.

0300	
0301	
0302	
0303	
0304	
0305	
0306	
0307	
0308	
0309	
030A	
030B	
030C	
030D	
030E	
030F	
0310	
0311	
0312	
0313	
0314	
0315	
0316	
0317	
0318	
0319	
031A	
031B	
031C	
031D	
031E	
031F	
0320	
0321	
0322	
0323	
0324	
0325	
0326	
0327	
0328	
0329	
032A	
032B	
032C	
032D	
032E	
032F	
0330	
0331	
0332	
0333	
0334	
0335	
0336	
0337	
0338	
0339	
033A	
033B	
033C	
033D	
033E	
033F	
0340	
0341	
0342	
0343	
0344	
0345	
0346	
0347	
0348	
0349	
034A	
034B	
034C	
034D	
034E	
034F	
0350	
0351	
0352	
0353	
0354	
0355	
0356	
0357	
0358	
0359	
035A	
035B	
035C	
035D	
035E	
035F	
0360	
0361	
0362	
0363	
0364	
0365	
0366	
0367	
0368	
0369	
036A	
036B	
036C	
036D	
036E	
036F	
0370	H
0371	h
0372	Ss
0373	ss
0374	'
0375	,
0376	W
0377	w
037A	i
037B	s
037C	s
037D	s
037E	;
037F	J
0384	'
0385	"
0386	A
0387	.
0388	E
0389	I
038A	I
038C	O
038E	Y
038F	O
0390	i
0391	A
0392	B
0393	G
0394	D
0395	E
0396	Z
0397	I
0398	Th
0399	I
039A	K
039B	L
039C	M
039D	N
039E	X
039F	O
03A0	P
03A1	R
03A3	S
03A4	T
03A5	Y
03A6	F
03A7	Ch
03A8	Ps
03A9	O
03AA	I
03AB	Y
03AC	a
03AD	e
03AE	i
03AF	i
03B0	y
03B1	a
03B2	b
03B3	g
03B4	d
03B5	e
03B6	z
03B7	i
03B8	th
03B9	i
03BA	k
03BB	l
03BC	m
03BD	n
03BE	x
03BF	o
03C0	p
03C1	r
03C2	s
03C3	s
03C4	t
03C5	y
03C6	f
03C7	ch
03C8	ps
03C9	o
03CA	i
03CB	y
03CC	o
03CD	y
03CE	o
03CF	K
03D0	b
03D1	th
03D2	Y
03D3	Y
03D4	Y
03D5	ph
03D6	p
03D7	k
03D8	Q
03D9	q
03DA	St
03DB	st
03DC	W
03DD	w
03DE	Q
03DF	q
03E0	Ss
03E1	ss
03E2	sh
03E3	sh
03E4	f
03E5	f
03E6	kh
03E7	kh
03E8	h
03E9	h
03EA	j
03EB	j
03EC	c
03ED	c
03EE	ti
03EF	ti
03F0	k
03F1	r
03F2	s
03F3	j
03F4	Th
03F5	e
03F6	e
03F7	Sh
03F8	sh
03F9	S
03FA	S
03FB	s
03FC	r
03FD	S
03FE	S
03FF	S

# === Cyrillic (U+0400–U+04FF) ===
# Source: BGN/PCGN Russian romanization (1947, revised 1994)
# Confirmed: Ж→Zh, Х→Kh, Щ→Shch, Ц→Ts, Ю→Yu, Я→Ya
# Hard/soft signs → empty string (BGN/PCGN convention)

0400	E
0401	Yo
0402	Dj
0403	G
0404	Ye
0405	Dz
0406	I
0407	Yi
0408	J
0409	Lj
040A	Nj
040B	Tsh
040C	K
040D	I
040E	U
040F	Dzh
0410	A
0411	B
0412	V
0413	G
0414	D
0415	E
0416	Zh
0417	Z
0418	I
0419	Y
041A	K
041B	L
041C	M
041D	N
041E	O
041F	P
0420	R
0421	S
0422	T
0423	U
0424	F
0425	Kh
0426	Ts
0427	Ch
0428	Sh
0429	Shch
042A	
042B	Y
042C	
042D	E
042E	Yu
042F	Ya
0430	a
0431	b
0432	v
0433	g
0434	d
0435	e
0436	zh
0437	z
0438	i
0439	y
043A	k
043B	l
043C	m
043D	n
043E	o
043F	p
0440	r
0441	s
0442	t
0443	u
0444	f
0445	kh
0446	ts
0447	ch
0448	sh
0449	shch
044A	
044B	y
044C	
044D	e
044E	yu
044F	ya
0450	e
0451	yo
0452	dj
0453	g
0454	ye
0455	dz
0456	i
0457	yi
0458	j
0459	lj
045A	nj
045B	tsh
045C	k
045D	i
045E	u
045F	dzh
0460	O
0461	o
0462	Ye
0463	ye
0464	Ie
0465	ie
0466	E
0467	e
0468	Ie
0469	ie
046A	O
046B	o
046C	Io
046D	io
046E	Ks
046F	ks
0470	Ps
0471	ps
0472	F
0473	f
0474	Y
0475	y
0476	Y
0477	y
0478	U
0479	u
047A	O
047B	o
047C	O
047D	o
047E	Ot
047F	ot
0480	K
0481	k
048A	Y
048B	y
048C	
048D	
048E	R
048F	r
0490	G
0491	g
0492	G
0493	g
0494	G
0495	g
0496	Zh
0497	zh
0498	Z
0499	z
049A	K
049B	k
049C	K
049D	k
049E	K
049F	k
04A0	K
04A1	k
04A2	N
04A3	n
04A4	Ng
04A5	ng
04A6	P
04A7	p
04A8	Kh
04A9	kh
04AA	S
04AB	s
04AC	T
04AD	t
04AE	U
04AF	u
04B0	U
04B1	u
04B2	Kh
04B3	kh
04B4	Ts
04B5	ts
04B6	Ch
04B7	ch
04B8	Ch
04B9	ch
04BA	H
04BB	h
04BC	Ch
04BD	ch
04BE	Ch
04BF	ch
04C0	I
04C1	Zh
04C2	zh
04C3	K
04C4	k
04C5	L
04C6	l
04C7	N
04C8	n
04C9	N
04CA	n
04CB	Ch
04CC	ch
04CD	M
04CE	m
04CF	i
04D0	A
04D1	a
04D2	A
04D3	a
04D4	AE
04D5	ae
04D6	E
04D7	e
04D8	A
04D9	a
04DA	A
04DB	a
04DC	Zh
04DD	zh
04DE	Z
04DF	z
04E0	Dz
04E1	dz
04E2	I
04E3	i
04E4	I
04E5	i
04E6	O
04E7	o
04E8	O
04E9	o
04EA	O
04EB	o
04EC	E
04ED	e
04EE	U
04EF	u
04F0	U
04F1	u
04F2	U
04F3	u
04F4	Ch
04F5	ch
04F6	G
04F7	g
04F8	Y
04F9	y
04FA	G
04FB	g
04FC	Kh
04FD	kh
04FE	Kh
04FF	kh

# === Cyrillic Supplement (U+0500–U+052F) ===
# Source: BGN/PCGN conventions (extended for non-Russian Cyrillic)

0500	D
0501	d
0502	Dj
0503	dj
0504	Z
0505	z
0506	Dz
0507	dz
0508	Lj
0509	lj
050A	Nj
050B	nj
050C	Sj
050D	sj
050E	Tj
050F	tj
0510	Z
0511	z
0512	L
0513	l
0514	L
0515	l
0516	R
0517	r
0518	Ye
0519	ye
051A	Q
051B	q
051C	W
051D	w
051E	K
051F	k
0520	N
0521	n
0522	P
0523	p
0524	H
0525	h
0526	H
0527	h
0528	N
0529	n
052A	Dz
052B	dz
052C	Tch
052D	tch
052E	Kh
052F	kh

# === Armenian (U+0530–U+058F) ===
# Source: BGN/PCGN Armenian romanization (1981)
# Deviation: Aspirate apostrophes stripped for ASCII (Ch'→Ch, Ts'→Ts, P'→P, K'→K)

0531	A
0532	B
0533	G
0534	D
0535	E
0536	Z
0537	E
0538	Y
0539	T
053A	Zh
053B	I
053C	L
053D	Kh
053E	Ts
053F	K
0540	H
0541	Dz
0542	Gh
0543	Ch
0544	M
0545	Y
0546	N
0547	Sh
0548	Vo
0549	Ch
054A	P
054B	J
054C	R
054D	S
054E	V
054F	T
0550	R
0551	Ts
0552	V
0553	P
0554	K
0555	O
0556	F
0559	'
055A	'
055B	
055C	!
055D	,
055E	?
055F	
0560	a
0561	a
0562	b
0563	g
0564	d
0565	e
0566	z
0567	e
0568	y
0569	t
056A	zh
056B	i
056C	l
056D	kh
056E	ts
056F	k
0570	h
0571	dz
0572	gh
0573	ch
0574	m
0575	y
0576	n
0577	sh
0578	vo
0579	ch
057A	p
057B	j
057C	r
057D	s
057E	v
057F	t
0580	r
0581	ts
0582	v
0583	p
0584	k
0585	o
0586	f
0587	yev
0588	yi
0589	.
058A	-
058D	
058E	
058F	AMD

# === Hebrew (U+0590–U+05FF) ===
# Source: BGN/PCGN Hebrew romanization (1962/2018)
# Deviation: ח(het)→ch instead of BGN/PCGN kh (Ashkenazi/popular convention)

0591	
0592	
0593	
0594	
0595	
0596	
0597	
0598	
0599	
059A	
059B	
059C	
059D	
059E	
059F	
05A0	
05A1	
05A2	
05A3	
05A4	
05A5	
05A6	
05A7	
05A8	
05A9	
05AA	
05AB	
05AC	
05AD	
05AE	
05AF	
05B0	e
05B1	e
05B2	a
05B3	o
05B4	i
05B5	e
05B6	e
05B7	a
05B8	a
05B9	o
05BA	o
05BB	u
05BC	
05BD	
05BE	-
05BF	
05C0	
05C1	
05C2	
05C3	.
05C4	
05C5	
05C6	
05C7	o
05D0	'
05D1	v
05D2	g
05D3	d
05D4	h
05D5	v
05D6	z
05D7	ch
05D8	t
05D9	y
05DA	kh
05DB	kh
05DC	l
05DD	m
05DE	m
05DF	n
05E0	n
05E1	s
05E2	
05E3	f
05E4	f
05E5	ts
05E6	ts
05E7	q
05E8	r
05E9	sh
05EA	t
05F0	v
05F1	vy
05F2	y
05F3	'
05F4	"

# === Arabic (U+0600–U+06FF) ===
# Source: BGN/PCGN Arabic romanization (1956)
# Confirmed by digraphs: ث→th, خ→kh, ذ→dh, ش→sh, غ→gh
# Emphatic consonants lose underdot diacritics (ASCII constraint)

0606	
0607	
0608	
0609	%o
060A	%oo
060B	Af
060C	,
060D	/
060E	
060F	
0610	
0611	
0612	
0613	
0614	
0615	
0616	aly
0617	
0618	a
0619	u
061A	i
061B	;

# === Arabic Letter Mark (U+061C) ===
# Source: Strip invisible formatting character

061C	
061D	.
061E	...
061F	?
0620	y
0621	'
0622	a
0623	a
0624	'
0625	a
0626	'
0627	a
0628	b
0629	h
062A	t
062B	th
062C	j
062D	h
062E	kh
062F	d
0630	dh
0631	r
0632	z
0633	s
0634	sh
0635	s
0636	d
0637	t
0638	z
0639	'
063A	gh
063B	k
063C	k
063D	y
063E	y
063F	y
0640	
0641	f
0642	q
0643	k
0644	l
0645	m
0646	n
0647	h
0648	w
0649	a
064A	y
064B	an
064C	un
064D	in
064E	a
064F	u
0650	i
0651	
0652	
0653	
0654	'
0655	'
0656	a
0657	u
0658	n
0659	
065A	
065B	
065C	
065D	u
065E	a
065F	'
0660	0
0661	1
0662	2
0663	3
0664	4
0665	5
0666	6
0667	7
0668	8
0669	9
066A	%
066B	.
066C	,
066D	*
066E	b
066F	q
0670	a
0671	a
0672	a
0673	a
0674	'
0675	a
0676	w
0677	u'
0678	y
0679	t
067A	t
067B	b
067C	t
067D	t
067E	p
067F	t
0680	b
0681	h
0682	h
0683	ny
0684	dy
0685	h
0686	ch
0687	ch
0688	d
0689	d
068A	d
068B	d
068C	d
068D	d
068E	d
068F	d
0690	d
0691	r
0692	r
0693	r
0694	r
0695	r
0696	r
0697	r
0698	zh
0699	r
069A	s
069B	s
069C	s
069D	s
069E	s
069F	t
06A0	'
06A1	f
06A2	f
06A3	f
06A4	v
06A5	f
06A6	p
06A7	q
06A8	q
06A9	k
06AA	k
06AB	k
06AC	k
06AD	ng
06AE	k
06AF	g
06B0	g
06B1	ng
06B2	g
06B3	g
06B4	g
06B5	l
06B6	l
06B7	l
06B8	l
06B9	n
06BA	n
06BB	n
06BC	n
06BD	n
06BE	h
06BF	ch
06C0	h
06C1	h
06C2	h
06C3	h
06C4	w
06C5	o
06C6	o
06C7	u
06C8	yu
06C9	yu
06CA	w
06CB	v
06CC	y
06CD	y
06CE	y
06CF	w
06D0	e
06D1	y
06D2	y
06D3	y
06D4	.
06D5	a
06D6	la
06D7	la
06D8	
06D9	
06DA	
06DB	
06DC	
06DE	
06DF	
06E0	
06E1	
06E2	
06E3	
06E4	
06E5	w
06E6	y
06E7	
06E8	
06E9	
06EA	
06EB	
06EC	
06ED	
06EE	d
06EF	r
06F0	0
06F1	1
06F2	2
06F3	3
06F4	4
06F5	5
06F6	6
06F7	7
06F8	8
06F9	9
06FA	sh
06FB	d
06FC	gh
06FD	&
06FE	
06FF	h

# === Syriac (U+0700–U+074F) ===
# Source: Phonetic approximation following Arabic-like conventions

0700	.
0701	.
0702	,
0703	:
0704	:
0705	,
0706	,
0707	-
0708	+
0709	.
070A	:
070B	-
070C	.
070D	*
070F	
0710	a
0711	
0712	b
0713	g
0714	g
0715	d
0716	h
0717	w
0718	z
0719	h
071A	t
071B	t
071C	y
071D	y
071E	k
071F	k
0720	l
0721	m
0722	n
0723	s
0724	s
0725	'
0726	p
0727	p
0728	s
0729	q
072A	r
072B	sh
072C	t
072D	sh
072E	r
072F	zh
0730	a
0731	a
0732	a
0733	a
0734	a
0735	e
0736	e
0737	e
0738	e
0739	i
073A	i
073B	u
073C	u
073D	o
073E	o
073F	o
0740	ch
0741	zh
0742	g
0743	j
0744	p
0745	ch
0746	zh
0747	g
0748	j
0749	p
074A	
074D	zh
074E	k
074F	hn

# === Thaana (U+0780–U+07BF) ===
# Source: Phonetic approximation for Maldivian Thaana

0780	h
0781	sh
0782	n
0783	r
0784	b
0785	lh
0786	k
0787	'
0788	v
0789	m
078A	f
078B	dh
078C	th
078D	l
078E	g
078F	gn
0790	s
0791	d
0792	z
0793	t
0794	y
0795	p
0796	j
0797	ch
0798	tt
0799	hh
079A	kh
079B	th
079C	z
079D	sh
079E	s
079F	d
07A0	t
07A1	z
07A2	'
07A3	gh
07A4	q
07A5	w
07A6	a
07A7	aa
07A8	i
07A9	ee
07AA	u
07AB	oo
07AC	e
07AD	ey
07AE	o
07AF	oa
07B0	

# === NKo (U+07C0–U+07FF) ===
# Source: Phonetic values of N'Ko script

07C0	0
07C1	1
07C2	2
07C3	3
07C4	4
07C5	5
07C6	6
07C7	7
07C8	8
07C9	9
07CA	a
07CB	ee
07CC	i
07CD	e
07CE	u
07CF	oo
07D0	o
07D1	da
07D2	ba
07D3	ka
07D4	ja
07D5	cha
07D6	ta
07D7	nya
07D8	na
07D9	ra
07DA	rra
07DB	sa
07DC	gba
07DD	fa
07DE	ga
07DF	ha
07E0	wa
07E1	la
07E2	ya
07E3	pa
07E4	nta
07E5	ma
07E6	nya
07E7	na
07E8	nga
07E9	nka
07EA	ya2
07EB	
07EC	
07ED	
07EE	
07EF	
07F0	
07F1	
07F2	
07F3	
07F4	'
07F5	'
07F6	o
07F7	.
07F8	,
07F9	!
07FA	la

# === Devanagari (U+0900–U+097F) ===
# Source: UNGEGN/Hunterian romanization
# Diagnostic: cha/chha for palatal stops (not IAST ca/cha)
# Retroflex/dental merge to ta/tha/da/dha/na (ASCII constraint)

0900	
0901	m
0902	m
0903	h
0904	a
0905	a
0906	aa
0907	i
0908	i
0909	u
090A	u
090B	r
090C	l
090D	e
090E	e
090F	e
0910	ai
0911	o
0912	o
0913	o
0914	au
0915	ka
0916	kha
0917	ga
0918	gha
0919	nga
091A	cha
091B	chha
091C	ja
091D	jha
091E	nya
091F	ta
0920	tha
0921	da
0922	dha
0923	na
0924	ta
0925	tha
0926	da
0927	dha
0928	na
0929	na
092A	pa
092B	pha
092C	ba
092D	bha
092E	ma
092F	ya
0930	ra
0931	ra
0932	la
0933	la
0934	la
0935	va
0936	sha
0937	sha
0938	sa
0939	ha
093A	
093B	
093C	
093D	'
093E	a
093F	i
0940	i
0941	u
0942	u
0943	r
0944	r
0945	e
0946	e
0947	e
0948	ai
0949	o
094A	o
094B	o
094C	au
094D	
094E	
094F	
0950	om
0951	
0952	
0953	
0954	
0955	e
0956	u
0957	u
0958	qa
0959	kha
095A	ga
095B	za
095C	da
095D	dha
095E	fa
095F	ya
0960	r
0961	l
0962	l
0963	l
0964	.
0965	.
0966	0
0967	1
0968	2
0969	3
096A	4
096B	5
096C	6
096D	7
096E	8
096F	9
0970	.
0971	.
0972	a
0973	oe
0974	ooe
0975	aw
0976	ue
0977	uue
0978	dda
0979	zha
097A	ya
097B	gga
097C	jja
097D	'
097E	ddda
097F	bba

# === Bengali (U+0980–U+09FF) ===
# Source: UNGEGN/Hunterian romanization (mirrors Devanagari pattern)

0980	m
0981	m
0982	m
0983	h
0985	a
0986	aa
0987	i
0988	i
0989	u
098A	u
098B	r
098C	l
098F	e
0990	ai
0993	o
0994	au
0995	ka
0996	kha
0997	ga
0998	gha
0999	nga
099A	cha
099B	chha
099C	ja
099D	jha
099E	nya
099F	ta
09A0	tha
09A1	da
09A2	dha
09A3	na
09A4	ta
09A5	tha
09A6	da
09A7	dha
09A8	na
09AA	pa
09AB	pha
09AC	ba
09AD	bha
09AE	ma
09AF	ya
09B0	ra
09B2	la
09B6	sha
09B7	sha
09B8	sa
09B9	ha
09BC	
09BD	'
09BE	a
09BF	i
09C0	i
09C1	u
09C2	u
09C3	r
09C4	r
09C7	e
09C8	ai
09CB	o
09CC	au
09CD	
09CE	t
09D7	
09DC	ra
09DD	rha
09DF	ya
09E0	r
09E1	l
09E2	l
09E3	l
09E6	0
09E7	1
09E8	2
09E9	3
09EA	4
09EB	5
09EC	6
09ED	7
09EE	8
09EF	9
09F0	ra
09F1	wa
09F2	Rs
09F3	Rs
09F4	1
09F5	2
09F6	3
09F7	4
09F8	-1
09F9	16
09FA	
09FB	
09FC	m
09FD	.
09FE	

# === Gurmukhi (U+0A00–U+0A7F) ===
# Source: UNGEGN/Hunterian romanization

0A01	m
0A02	m
0A03	h
0A05	a
0A06	aa
0A07	i
0A08	i
0A09	u
0A0A	u
0A0F	e
0A10	ai
0A13	o
0A14	au
0A15	ka
0A16	kha
0A17	ga
0A18	gha
0A19	nga
0A1A	cha
0A1B	chha
0A1C	ja
0A1D	jha
0A1E	nya
0A1F	ta
0A20	tha
0A21	da
0A22	dha
0A23	na
0A24	ta
0A25	tha
0A26	da
0A27	dha
0A28	na
0A2A	pa
0A2B	pha
0A2C	ba
0A2D	bha
0A2E	ma
0A2F	ya
0A30	ra
0A32	la
0A33	la
0A35	va
0A36	sha
0A38	sa
0A39	ha
0A3C	
0A3E	a
0A3F	i
0A40	i
0A41	u
0A42	u
0A47	e
0A48	ai
0A4B	o
0A4C	au
0A4D	
0A51	
0A59	kha
0A5A	ga
0A5B	za
0A5C	ra
0A5E	fa
0A66	0
0A67	1
0A68	2
0A69	3
0A6A	4
0A6B	5
0A6C	6
0A6D	7
0A6E	8
0A6F	9
0A70	
0A71	
0A72	iri
0A73	ura
0A74	ek
0A75	
0A76	.

# === Gujarati (U+0A80–U+0AFF) ===
# Source: UNGEGN/Hunterian romanization

0A81	m
0A82	m
0A83	h
0A85	a
0A86	aa
0A87	i
0A88	i
0A89	u
0A8A	u
0A8B	r
0A8C	l
0A8D	e
0A8F	e
0A90	ai
0A91	o
0A93	o
0A94	au
0A95	ka
0A96	kha
0A97	ga
0A98	gha
0A99	nga
0A9A	cha
0A9B	chha
0A9C	ja
0A9D	jha
0A9E	nya
0A9F	ta
0AA0	tha
0AA1	da
0AA2	dha
0AA3	na
0AA4	ta
0AA5	tha
0AA6	da
0AA7	dha
0AA8	na
0AAA	pa
0AAB	pha
0AAC	ba
0AAD	bha
0AAE	ma
0AAF	ya
0AB0	ra
0AB2	la
0AB3	la
0AB5	va
0AB6	sha
0AB7	sha
0AB8	sa
0AB9	ha
0ABC	
0ABD	'
0ABE	a
0ABF	i
0AC0	i
0AC1	u
0AC2	u
0AC3	r
0AC4	r
0AC5	e
0AC7	e
0AC8	ai
0AC9	o
0ACB	o
0ACC	au
0ACD	
0AD0	om
0AE0	r
0AE1	l
0AE2	l
0AE3	l
0AE6	0
0AE7	1
0AE8	2
0AE9	3
0AEA	4
0AEB	5
0AEC	6
0AED	7
0AEE	8
0AEF	9
0AF0	.
0AF1	Rs
0AF9	zha
0AFA	
0AFB	
0AFC	
0AFD	
0AFE	
0AFF	

# === Oriya (U+0B00–U+0B7F) ===
# Source: UNGEGN/Hunterian romanization

0B01	m
0B02	m
0B03	h
0B05	a
0B06	aa
0B07	i
0B08	i
0B09	u
0B0A	u
0B0B	r
0B0C	l
0B0F	e
0B10	ai
0B13	o
0B14	au
0B15	ka
0B16	kha
0B17	ga
0B18	gha
0B19	nga
0B1A	cha
0B1B	chha
0B1C	ja
0B1D	jha
